,media_source,country_code,date,LTV,cost
7251,Facebook Ads,GB,2020-07-14,0.0,1367.07
7252,Facebook Ads,GB,2020-07-15,0.0,1419.45
7253,Facebook Ads,GB,2020-07-16,0.0,1508.8700000000001
7254,Facebook Ads,GB,2020-07-17,0.0,1635.47
7255,Facebook Ads,GB,2020-07-18,0.0,1689.75
7256,Facebook Ads,GB,2020-07-19,0.0,1765.53
7257,Facebook Ads,GB,2020-07-20,0.0,1866.25
7258,Facebook Ads,GB,2020-07-21,0.0,1965.78
7259,Facebook Ads,GB,2020-07-22,0.0,2053.21
7260,Facebook Ads,GB,2020-07-23,0.0,2134.26
7261,Facebook Ads,GB,2020-07-24,0.0,2200.2
7262,Facebook Ads,GB,2020-07-25,0.0,2272.25
7263,Facebook Ads,GB,2020-07-26,0.0,2332.4900000000002
7264,Facebook Ads,GB,2020-07-27,0.0,2405.53
7265,Facebook Ads,GB,2020-07-28,0.0,2455.23
7266,Facebook Ads,GB,2020-07-29,0.0,2493.48
7267,Facebook Ads,GB,2020-07-30,0.0,2545.8
7268,Facebook Ads,GB,2020-07-31,0.0,2565.59
7269,Facebook Ads,GB,2020-08-01,0.0,2583.9700000000003
7270,Facebook Ads,GB,2020-08-02,0.0,2651.63
7271,Facebook Ads,GB,2020-08-03,0.0,2716.91
7272,Facebook Ads,GB,2020-08-04,0.0,2749.59
7273,Facebook Ads,GB,2020-08-05,0.0,2830.9
7274,Facebook Ads,GB,2020-08-06,0.0,2862.9900000000002
7275,Facebook Ads,GB,2020-08-07,0.0,2884.1
7276,Facebook Ads,GB,2020-08-08,0.0,2908.16
7277,Facebook Ads,GB,2020-08-09,0.0,2953.27
7278,Facebook Ads,GB,2020-08-10,0.0,3013.85
7279,Facebook Ads,GB,2020-08-11,0.0,3085.34
7280,Facebook Ads,GB,2020-08-12,0.0,3167.11
7281,Facebook Ads,GB,2020-08-13,0.0,3208.87
7282,Facebook Ads,GB,2020-08-14,0.0,3251.61
7283,Facebook Ads,GB,2020-08-15,0.0,3286.34
7284,Facebook Ads,GB,2020-08-16,0.0,3402.44
7285,Facebook Ads,GB,2020-08-17,0.0,3460.87
7286,Facebook Ads,GB,2020-08-18,0.0,3556.9
7287,Facebook Ads,GB,2020-08-19,0.0,3666.06
7288,Facebook Ads,GB,2020-08-20,0.0,3739.8
7289,Facebook Ads,GB,2020-08-21,0.0,3839.02
7290,Facebook Ads,GB,2020-08-22,0.0,3980.8
7291,Facebook Ads,GB,2020-08-23,0.0,4337.71
7292,Facebook Ads,GB,2020-08-24,0.0,4657.22
7293,Facebook Ads,GB,2020-08-25,0.0,4830.98
7294,Facebook Ads,GB,2020-08-26,0.0,4904.69
7295,Facebook Ads,GB,2020-08-27,0.0,4977.66
7296,Facebook Ads,GB,2020-08-28,0.0,5015.39
7297,Facebook Ads,GB,2020-08-29,0.0,5069.8
7298,Facebook Ads,GB,2020-08-30,0.0,5109.44
7299,Facebook Ads,GB,2020-08-31,0.0,5209.2
7300,Facebook Ads,GB,2020-09-01,0.0,5259.71
7301,Facebook Ads,GB,2020-09-02,0.0,5292.39
7302,Facebook Ads,GB,2020-09-03,0.0,5338.04
7303,Facebook Ads,GB,2020-09-04,0.0,5377.09
7304,Facebook Ads,GB,2020-09-05,0.0,5429.72
7305,Facebook Ads,GB,2020-09-06,0.0,5520.78
7306,Facebook Ads,GB,2020-09-07,0.0,5626.52
7307,Facebook Ads,GB,2020-09-08,0.0,5745.3
7308,Facebook Ads,GB,2020-09-09,0.0,5849.07
7309,Facebook Ads,GB,2020-09-10,0.0,5968.04
7310,Facebook Ads,GB,2020-09-11,0.0,6048.39
7311,Facebook Ads,GB,2020-09-12,0.0,6336.9
7312,Facebook Ads,GB,2020-09-13,0.0,6412.24
7313,Facebook Ads,GB,2020-09-14,0.0,6553.61
7314,Facebook Ads,GB,2020-09-15,0.0,6688.18
7315,Facebook Ads,GB,2020-09-16,0.0,6862.79
7316,Facebook Ads,GB,2020-09-17,0.0,6997.96
7317,Facebook Ads,GB,2020-09-18,0.0,7090.99
7318,Facebook Ads,GB,2020-09-19,0.0,7145.44
7319,Facebook Ads,GB,2020-09-20,0.0,7212.59
7320,Facebook Ads,GB,2020-09-21,0.0,7361.99
7321,Facebook Ads,GB,2020-09-22,0.0,7474.64
7322,Facebook Ads,GB,2020-09-23,0.0,7593.3
7323,Facebook Ads,GB,2020-09-24,0.0,7701.74
7324,Facebook Ads,GB,2020-09-25,0.0,7790.95
7325,Facebook Ads,GB,2020-09-26,0.0,7926.86
7326,Facebook Ads,GB,2020-09-27,0.0,8036.26
7327,Facebook Ads,GB,2020-09-28,0.0,8115.26
7328,Facebook Ads,GB,2020-09-29,0.0,8232.55
7329,Facebook Ads,GB,2020-09-30,0.0,8416.56
7330,Facebook Ads,GD,2020-07-01,0.0,0.17
7331,Facebook Ads,GD,2020-07-02,0.0,0.35
7332,Facebook Ads,GD,2020-07-03,0.0,0.49
7333,Facebook Ads,GD,2020-07-04,0.0,0.67
7334,Facebook Ads,GD,2020-07-05,0.0,0.81
7335,Facebook Ads,GD,2020-07-06,0.0,0.98
7336,Facebook Ads,GD,2020-07-07,0.0,1.1800000000000002
7337,Facebook Ads,GD,2020-07-08,0.0,1.29
7338,Facebook Ads,GD,2020-07-09,0.0,1.5
7339,Facebook Ads,GD,2020-07-10,0.0,1.6600000000000001
7340,Facebook Ads,GD,2020-07-11,0.0,1.79
7341,Facebook Ads,GD,2020-07-12,0.0,1.9500000000000002
7342,Facebook Ads,GD,2020-07-13,0.0,2.29
7343,Facebook Ads,GD,2020-07-14,0.0,2.52
7344,Facebook Ads,GD,2020-07-15,0.0,2.7
7345,Facebook Ads,GD,2020-07-16,0.0,2.91
7346,Facebook Ads,GD,2020-07-17,0.0,3.3000000000000003
7347,Facebook Ads,GD,2020-07-18,0.0,3.7600000000000002
7348,Facebook Ads,GD,2020-07-19,0.0,4.140000000000001
7349,Facebook Ads,GD,2020-07-20,0.0,4.46
7350,Facebook Ads,GD,2020-07-21,0.0,4.78
7351,Facebook Ads,GD,2020-07-22,0.0,5.28
7352,Facebook Ads,GD,2020-07-23,0.0,5.53
7353,Facebook Ads,GD,2020-07-24,0.0,5.91
7354,Facebook Ads,GD,2020-07-25,0.0,6.05
7355,Facebook Ads,GD,2020-07-26,0.0,6.5200000000000005
7356,Facebook Ads,GD,2020-07-27,0.0,6.82
7357,Facebook Ads,GD,2020-07-28,0.0,6.92
7358,Facebook Ads,GD,2020-07-29,0.0,7.18
7359,Facebook Ads,GD,2020-07-30,0.0,7.390000000000001
7360,Facebook Ads,GD,2020-07-31,0.0,7.7
7361,Facebook Ads,GD,2020-08-01,0.0,7.84
7362,Facebook Ads,GD,2020-08-02,0.0,8.09
7363,Facebook Ads,GD,2020-08-03,0.0,8.31
7364,Facebook Ads,GD,2020-08-04,0.0,8.64
7365,Facebook Ads,GD,2020-08-05,0.0,9.06
7366,Facebook Ads,GD,2020-08-06,0.0,9.51
7367,Facebook Ads,GD,2020-08-07,0.0,9.790000000000001
7368,Facebook Ads,GD,2020-08-08,0.0,9.950000000000001
7369,Facebook Ads,GD,2020-08-09,9.99,10.290000000000001
7370,Facebook Ads,GD,2020-08-10,9.99,10.48
7371,Facebook Ads,GD,2020-08-11,9.99,10.71
7372,Facebook Ads,GD,2020-08-12,9.99,10.8
7373,Facebook Ads,GD,2020-08-13,9.99,11.0
7374,Facebook Ads,GD,2020-08-14,9.99,11.15
7375,Facebook Ads,GD,2020-08-15,9.99,11.42
7376,Facebook Ads,GD,2020-08-16,9.99,11.780000000000001
7377,Facebook Ads,GD,2020-08-17,9.99,12.34
7378,Facebook Ads,GD,2020-08-18,9.99,12.66
7379,Facebook Ads,GD,2020-08-19,9.99,13.25
7380,Facebook Ads,GD,2020-08-20,9.99,13.81
7381,Facebook Ads,GD,2020-08-21,9.99,14.34
7382,Facebook Ads,GD,2020-08-22,9.99,14.98
7383,Facebook Ads,GD,2020-08-23,9.99,15.6
7384,Facebook Ads,GD,2020-08-24,9.99,16.2
7385,Facebook Ads,GD,2020-08-25,9.99,16.78
7386,Facebook Ads,GD,2020-08-26,9.99,17.28
7387,Facebook Ads,GD,2020-08-27,9.99,17.72
7388,Facebook Ads,GD,2020-08-28,9.99,17.990000000000002
7389,Facebook Ads,GD,2020-08-29,9.99,18.34
7390,Facebook Ads,GD,2020-08-30,9.99,18.81
7391,Facebook Ads,GD,2020-08-31,9.99,19.490000000000002
7392,Facebook Ads,GD,2020-09-01,9.99,20.02
7393,Facebook Ads,GD,2020-09-02,9.99,20.34
7394,Facebook Ads,GD,2020-09-03,9.99,20.63
7395,Facebook Ads,GD,2020-09-04,9.99,21.18
7396,Facebook Ads,GD,2020-09-05,9.99,21.42
7397,Facebook Ads,GD,2020-09-06,9.99,21.85
7398,Facebook Ads,GD,2020-09-07,9.99,22.29
7399,Facebook Ads,GD,2020-09-08,9.99,22.73
7400,Facebook Ads,GD,2020-09-09,9.99,23.37
7401,Facebook Ads,GD,2020-09-10,9.99,23.88
7402,Facebook Ads,GD,2020-09-11,17.98,24.240000000000002
7403,Facebook Ads,GD,2020-09-12,17.98,24.81
7404,Facebook Ads,GD,2020-09-13,17.98,25.37
7405,Facebook Ads,GD,2020-09-14,17.98,26.13
7406,Facebook Ads,GD,2020-09-15,17.98,26.76
7407,Facebook Ads,GD,2020-09-16,17.98,27.56
7408,Facebook Ads,GD,2020-09-17,17.98,28.25
7409,Facebook Ads,GD,2020-09-18,17.98,28.75
7410,Facebook Ads,GD,2020-09-19,17.98,29.04
7411,Facebook Ads,GD,2020-09-20,17.98,29.34
7412,Facebook Ads,GD,2020-09-21,17.98,29.71
7413,Facebook Ads,GD,2020-09-22,17.98,30.45
7414,Facebook Ads,GD,2020-09-23,17.98,30.990000000000002
7415,Facebook Ads,GD,2020-09-24,17.98,31.580000000000002
7416,Facebook Ads,GD,2020-09-25,17.98,31.95
7417,Facebook Ads,GD,2020-09-26,17.98,32.31
7418,Facebook Ads,GD,2020-09-27,17.98,32.68
7419,Facebook Ads,GD,2020-09-28,27.97,32.96
7420,Facebook Ads,GD,2020-09-29,27.97,33.2
7421,Facebook Ads,GD,2020-09-30,27.97,33.63
7422,Facebook Ads,GE,2020-07-01,0.0,3.4
7423,Facebook Ads,GE,2020-07-02,0.0,6.4399999999999995
7424,Facebook Ads,GE,2020-07-03,0.0,9.15
7425,Facebook Ads,GE,2020-07-04,0.0,11.620000000000001
7426,Facebook Ads,GE,2020-07-05,0.0,14.86
7427,Facebook Ads,GE,2020-07-06,9.99,18.68
7428,Facebook Ads,GE,2020-07-07,9.99,21.05
7429,Facebook Ads,GE,2020-07-08,19.98,23.34
7430,Facebook Ads,GE,2020-07-09,19.98,25.22
7431,Facebook Ads,GE,2020-07-10,19.98,26.77
7432,Facebook Ads,GE,2020-07-11,19.98,28.55
7433,Facebook Ads,GE,2020-07-12,19.98,31.87
7434,Facebook Ads,GE,2020-07-13,19.98,35.4
7435,Facebook Ads,GE,2020-07-14,19.98,37.8
7436,Facebook Ads,GE,2020-07-15,19.98,39.74
7437,Facebook Ads,GE,2020-07-16,29.97,42.67
7438,Facebook Ads,GE,2020-07-17,29.97,46.89
7439,Facebook Ads,GE,2020-07-18,39.96,50.3
7440,Facebook Ads,GE,2020-07-19,39.96,54.78
7441,Facebook Ads,GE,2020-07-20,49.95,58.77
7442,Facebook Ads,GE,2020-07-21,49.95,64.89
7443,Facebook Ads,GE,2020-07-22,49.95,69.84
7444,Facebook Ads,GE,2020-07-23,49.95,75.08
7445,Facebook Ads,GE,2020-07-24,49.95,78.3
7446,Facebook Ads,GE,2020-07-25,49.95,80.26
7447,Facebook Ads,GE,2020-07-26,49.95,85.64
7448,Facebook Ads,GE,2020-07-27,49.95,90.06
7449,Facebook Ads,GE,2020-07-28,59.94,93.81
7450,Facebook Ads,GE,2020-07-29,69.93,97.87
7451,Facebook Ads,GE,2020-07-30,69.93,102.23
7452,Facebook Ads,GE,2020-07-31,69.93,118.47
7453,Facebook Ads,GE,2020-08-01,69.93,121.48
7454,Facebook Ads,GE,2020-08-02,69.93,126.13
7455,Facebook Ads,GE,2020-08-03,69.93,130.25
7456,Facebook Ads,GE,2020-08-04,69.93,134.15
7457,Facebook Ads,GE,2020-08-05,69.93,137.35
7458,Facebook Ads,GE,2020-08-06,69.93,140.74
7459,Facebook Ads,GE,2020-08-07,69.93,142.85
7460,Facebook Ads,GE,2020-08-08,69.93,145.2
7461,Facebook Ads,GE,2020-08-09,69.93,148.44
7462,Facebook Ads,GE,2020-08-10,69.93,151.16
7463,Facebook Ads,GE,2020-08-11,79.92,153.9
7464,Facebook Ads,GE,2020-08-12,89.91,157.18
7465,Facebook Ads,GE,2020-08-13,89.91,160.24
7466,Facebook Ads,GE,2020-08-14,89.91,163.11
7467,Facebook Ads,GE,2020-08-15,89.91,166.67
7468,Facebook Ads,GE,2020-08-16,89.91,170.98
7469,Facebook Ads,GE,2020-08-17,89.91,174.64
7470,Facebook Ads,GE,2020-08-18,89.91,177.95
7471,Facebook Ads,GE,2020-08-19,89.91,181.72
7472,Facebook Ads,GE,2020-08-20,89.91,185.05
7473,Facebook Ads,GE,2020-08-21,89.91,188.93
7474,Facebook Ads,GE,2020-08-22,89.91,194.4
7475,Facebook Ads,GE,2020-08-23,99.9,201.83
7476,Facebook Ads,GE,2020-08-24,109.89,209.88
7477,Facebook Ads,GE,2020-08-25,109.89,215.53
7478,Facebook Ads,GE,2020-08-26,109.89,219.24
7479,Facebook Ads,GE,2020-08-27,109.89,223.49
7480,Facebook Ads,GE,2020-08-28,109.89,227.41
7481,Facebook Ads,GE,2020-08-29,109.89,233.76
7482,Facebook Ads,GE,2020-08-30,109.89,239.79
7483,Facebook Ads,GE,2020-08-31,119.88,247.49
7484,Facebook Ads,GE,2020-09-01,119.88,252.05
7485,Facebook Ads,GE,2020-09-02,119.88,254.84
7486,Facebook Ads,GE,2020-09-03,119.88,257.29
7487,Facebook Ads,GE,2020-09-04,119.88,259.75
7488,Facebook Ads,GE,2020-09-05,119.88,262.99
7489,Facebook Ads,GE,2020-09-06,119.88,267.26
7490,Facebook Ads,GE,2020-09-07,129.87,270.77
7491,Facebook Ads,GE,2020-09-08,139.86,274.96
7492,Facebook Ads,GE,2020-09-09,139.86,279.62
7493,Facebook Ads,GE,2020-09-10,139.86,283.22
7494,Facebook Ads,GE,2020-09-11,139.86,285.94
7495,Facebook Ads,GE,2020-09-12,149.85,289.17
7496,Facebook Ads,GE,2020-09-13,149.85,293.01
7497,Facebook Ads,GE,2020-09-14,149.85,296.77
7498,Facebook Ads,GE,2020-09-15,149.85,300.3
7499,Facebook Ads,GE,2020-09-16,159.84,305.83
7500,Facebook Ads,GE,2020-09-17,159.84,310.38
7501,Facebook Ads,GE,2020-09-18,159.84,313.91
7502,Facebook Ads,GE,2020-09-19,169.83,315.93
7503,Facebook Ads,GE,2020-09-20,169.83,318.15
7504,Facebook Ads,GE,2020-09-21,169.83,321.56
7505,Facebook Ads,GE,2020-09-22,169.83,326.73
7506,Facebook Ads,GE,2020-09-23,179.82,330.46
7507,Facebook Ads,GE,2020-09-24,179.82,333.49
7508,Facebook Ads,GE,2020-09-25,179.82,335.5
7509,Facebook Ads,GE,2020-09-26,179.82,337.99
7510,Facebook Ads,GE,2020-09-27,179.82,341.54
7511,Facebook Ads,GE,2020-09-28,179.82,343.86
7512,Facebook Ads,GE,2020-09-29,179.82,345.75
7513,Facebook Ads,GE,2020-09-30,179.82,348.5
7514,Facebook Ads,GF,2020-07-01,0.0,0.39
7515,Facebook Ads,GF,2020-07-02,0.0,1.26
7516,Facebook Ads,GF,2020-07-03,0.0,1.67
7517,Facebook Ads,GF,2020-07-04,0.0,2.03
7518,Facebook Ads,GF,2020-07-05,0.0,2.67
7519,Facebook Ads,GF,2020-07-06,0.0,3.3
7520,Facebook Ads,GF,2020-07-07,0.0,3.9699999999999998
7521,Facebook Ads,GF,2020-07-08,0.0,4.14
7522,Facebook Ads,GF,2020-07-09,0.0,4.33
7523,Facebook Ads,GF,2020-07-10,0.0,4.71
7524,Facebook Ads,GF,2020-07-11,0.0,4.98
7525,Facebook Ads,GF,2020-07-12,0.0,6.359999999999999
7526,Facebook Ads,GF,2020-07-13,0.0,7.21
7527,Facebook Ads,GF,2020-07-14,0.0,7.5
7528,Facebook Ads,GF,2020-07-15,0.0,7.76
7529,Facebook Ads,GF,2020-07-16,0.0,8.07
7530,Facebook Ads,GF,2020-07-17,0.0,9.11
7531,Facebook Ads,GF,2020-07-18,0.0,10.42
7532,Facebook Ads,GF,2020-07-19,49.99,12.59
7533,Facebook Ads,GF,2020-07-20,49.99,13.75
7534,Facebook Ads,GF,2020-07-21,49.99,14.33
7535,Facebook Ads,GF,2020-07-22,49.99,14.79
7536,Facebook Ads,GF,2020-07-23,49.99,15.219999999999999
7537,Facebook Ads,GF,2020-07-24,49.99,15.6
7538,Facebook Ads,GF,2020-07-25,49.99,15.9
7539,Facebook Ads,GF,2020-07-26,49.99,16.7
7540,Facebook Ads,GF,2020-07-27,49.99,17.36
7541,Facebook Ads,GF,2020-07-28,49.99,17.99
7542,Facebook Ads,GF,2020-07-29,49.99,18.79
7543,Facebook Ads,GF,2020-07-30,49.99,19.54
7544,Facebook Ads,GF,2020-07-31,49.99,19.97
7545,Facebook Ads,GF,2020-08-01,49.99,20.259999999999998
7546,Facebook Ads,GF,2020-08-02,49.99,21.35
7547,Facebook Ads,GF,2020-08-03,49.99,22.25
7548,Facebook Ads,GF,2020-08-04,49.99,22.46
7549,Facebook Ads,GF,2020-08-05,49.99,22.62
7550,Facebook Ads,GF,2020-08-06,49.99,22.85
7551,Facebook Ads,GF,2020-08-07,49.99,23.18
7552,Facebook Ads,GF,2020-08-08,49.99,23.44
7553,Facebook Ads,GF,2020-08-09,49.99,24.4
7554,Facebook Ads,GF,2020-08-10,49.99,25.24
7555,Facebook Ads,GF,2020-08-11,49.99,26.39
7556,Facebook Ads,GF,2020-08-12,49.99,26.81
7557,Facebook Ads,GF,2020-08-13,49.99,28.27
7558,Facebook Ads,GF,2020-08-14,49.99,28.96
7559,Facebook Ads,GF,2020-08-15,49.99,29.68
7560,Facebook Ads,GF,2020-08-16,49.99,30.81
7561,Facebook Ads,GF,2020-08-17,49.99,31.43
7562,Facebook Ads,GF,2020-08-18,49.99,31.9
7563,Facebook Ads,GF,2020-08-19,49.99,32.25
7564,Facebook Ads,GF,2020-08-20,49.99,32.89
7565,Facebook Ads,GF,2020-08-21,49.99,33.48
7566,Facebook Ads,GF,2020-08-22,49.99,34.18
7567,Facebook Ads,GF,2020-08-23,49.99,35.55
7568,Facebook Ads,GF,2020-08-24,49.99,36.339999999999996
7569,Facebook Ads,GF,2020-08-25,49.99,37.05
7570,Facebook Ads,GF,2020-08-26,49.99,37.58
7571,Facebook Ads,GF,2020-08-27,49.99,38.07
7572,Facebook Ads,GF,2020-08-28,49.99,38.51
7573,Facebook Ads,GF,2020-08-29,49.99,38.98
7574,Facebook Ads,GF,2020-08-30,49.99,39.4
7575,Facebook Ads,GF,2020-08-31,49.99,39.589999999999996
7576,Facebook Ads,GF,2020-09-01,49.99,39.82
7577,Facebook Ads,GF,2020-09-02,49.99,40.05
7578,Facebook Ads,GF,2020-09-03,49.99,40.19
7579,Facebook Ads,GF,2020-09-04,49.99,40.39
7580,Facebook Ads,GF,2020-09-05,49.99,40.5
7581,Facebook Ads,GF,2020-09-06,49.99,40.8
7582,Facebook Ads,GF,2020-09-07,49.99,41.13
7583,Facebook Ads,GF,2020-09-08,49.99,41.39
7584,Facebook Ads,GF,2020-09-09,49.99,41.94
7585,Facebook Ads,GF,2020-09-10,49.99,42.97
7586,Facebook Ads,GF,2020-09-11,49.99,43.49
7587,Facebook Ads,GF,2020-09-12,49.99,44.26
7588,Facebook Ads,GF,2020-09-13,49.99,45.089999999999996
7589,Facebook Ads,GF,2020-09-14,49.99,45.55
7590,Facebook Ads,GF,2020-09-15,49.99,46.0
7591,Facebook Ads,GF,2020-09-16,49.99,46.61
7592,Facebook Ads,GF,2020-09-17,49.99,47.0
7593,Facebook Ads,GF,2020-09-18,49.99,47.12
7594,Facebook Ads,GF,2020-09-19,49.99,47.24
7595,Facebook Ads,GF,2020-09-20,49.99,47.4
7596,Facebook Ads,GF,2020-09-21,49.99,47.769999999999996
7597,Facebook Ads,GF,2020-09-22,49.99,48.089999999999996
7598,Facebook Ads,GF,2020-09-23,49.99,48.57
7599,Facebook Ads,GF,2020-09-24,49.99,48.93
7600,Facebook Ads,GF,2020-09-25,49.99,49.21
7601,Facebook Ads,GF,2020-09-26,49.99,49.58
7602,Facebook Ads,GF,2020-09-27,49.99,50.21
7603,Facebook Ads,GF,2020-09-28,49.99,50.67
7604,Facebook Ads,GF,2020-09-29,49.99,50.99
7605,Facebook Ads,GF,2020-09-30,49.99,51.49
7606,Facebook Ads,GG,2020-07-01,0.0,0.23
7607,Facebook Ads,GG,2020-07-02,0.0,0.4
7608,Facebook Ads,GG,2020-07-03,0.0,0.56
7609,Facebook Ads,GG,2020-07-04,0.0,0.73
7610,Facebook Ads,GG,2020-07-05,0.0,0.8700000000000001
7611,Facebook Ads,GG,2020-07-06,0.0,1.01
7612,Facebook Ads,GG,2020-07-07,0.0,1.06
7613,Facebook Ads,GG,2020-07-08,0.0,1.1500000000000001
7614,Facebook Ads,GG,2020-07-09,0.0,1.21
7615,Facebook Ads,GG,2020-07-10,0.0,1.3900000000000001
7616,Facebook Ads,GG,2020-07-11,0.0,1.58
7617,Facebook Ads,GG,2020-07-12,0.0,1.81
7618,Facebook Ads,GG,2020-07-13,0.0,2.06
7619,Facebook Ads,GG,2020-07-14,0.0,2.22
7620,Facebook Ads,GG,2020-07-15,0.0,2.35
7621,Facebook Ads,GG,2020-07-16,0.0,2.6
7622,Facebook Ads,GG,2020-07-17,0.0,2.97
7623,Facebook Ads,GG,2020-07-18,0.0,3.37
7624,Facebook Ads,GG,2020-07-19,0.0,4.1
7625,Facebook Ads,GG,2020-07-20,0.0,4.7
7626,Facebook Ads,GG,2020-07-21,0.0,5.1
7627,Facebook Ads,GG,2020-07-22,0.0,5.46
7628,Facebook Ads,GG,2020-07-23,0.0,5.71
7629,Facebook Ads,GG,2020-07-24,0.0,5.85
7630,Facebook Ads,GG,2020-07-25,0.0,6.01
7631,Facebook Ads,GG,2020-07-26,0.0,6.5
7632,Facebook Ads,GG,2020-07-27,0.0,6.79
7633,Facebook Ads,GG,2020-07-28,0.0,6.98
7634,Facebook Ads,GG,2020-07-29,0.0,7.26
7635,Facebook Ads,GG,2020-07-30,0.0,7.48
7636,Facebook Ads,GG,2020-07-31,0.0,7.7700000000000005
7637,Facebook Ads,GG,2020-08-01,0.0,7.88
7638,Facebook Ads,GG,2020-08-02,0.0,8.43
7639,Facebook Ads,GG,2020-08-03,0.0,8.57
7640,Facebook Ads,GG,2020-08-04,0.0,8.77
7641,Facebook Ads,GG,2020-08-05,0.0,9.03
7642,Facebook Ads,GG,2020-08-06,0.0,9.4
7643,Facebook Ads,GG,2020-08-07,0.0,9.63
7644,Facebook Ads,GG,2020-08-08,0.0,9.78
7645,Facebook Ads,GG,2020-08-09,0.0,10.03
7646,Facebook Ads,GG,2020-08-10,0.0,10.18
7647,Facebook Ads,GG,2020-08-11,0.0,10.34
7648,Facebook Ads,GG,2020-08-12,0.0,10.44
7649,Facebook Ads,GG,2020-08-13,0.0,10.7
7650,Facebook Ads,GG,2020-08-14,0.0,10.92
7651,Facebook Ads,GG,2020-08-15,0.0,11.14
7652,Facebook Ads,GG,2020-08-16,0.0,11.34
7653,Facebook Ads,GG,2020-08-17,0.0,11.77
7654,Facebook Ads,GG,2020-08-18,0.0,11.98
7655,Facebook Ads,GG,2020-08-19,0.0,12.5
7656,Facebook Ads,GG,2020-08-20,0.0,12.72
7657,Facebook Ads,GG,2020-08-21,0.0,13.06
7658,Facebook Ads,GG,2020-08-22,0.0,13.43
7659,Facebook Ads,GG,2020-08-23,0.0,13.950000000000001
7660,Facebook Ads,GG,2020-08-24,0.0,14.44
7661,Facebook Ads,GG,2020-08-25,0.0,14.99
7662,Facebook Ads,GG,2020-08-26,0.0,15.3
7663,Facebook Ads,GG,2020-08-27,0.0,15.71
7664,Facebook Ads,GG,2020-08-28,0.0,16.1
7665,Facebook Ads,GG,2020-08-29,0.0,16.5
7666,Facebook Ads,GG,2020-08-30,0.0,16.9
7667,Facebook Ads,GG,2020-08-31,0.0,17.830000000000002
7668,Facebook Ads,GG,2020-09-01,0.0,18.38
7669,Facebook Ads,GG,2020-09-02,0.0,18.64
7670,Facebook Ads,GG,2020-09-03,0.0,19.01
7671,Facebook Ads,GG,2020-09-04,0.0,19.490000000000002
7672,Facebook Ads,GG,2020-09-05,0.0,19.75
7673,Facebook Ads,GG,2020-09-06,0.0,20.3
7674,Facebook Ads,GG,2020-09-07,0.0,20.650000000000002
7675,Facebook Ads,GG,2020-09-08,0.0,21.02
7676,Facebook Ads,GG,2020-09-09,0.0,21.46
7677,Facebook Ads,GG,2020-09-10,0.0,21.77
7678,Facebook Ads,GG,2020-09-11,0.0,22.06
7679,Facebook Ads,GG,2020-09-12,0.0,22.43
7680,Facebook Ads,GG,2020-09-13,0.0,22.68
7681,Facebook Ads,GG,2020-09-14,0.0,23.14
7682,Facebook Ads,GG,2020-09-15,0.0,23.43
7683,Facebook Ads,GG,2020-09-16,0.0,23.76
7684,Facebook Ads,GG,2020-09-17,0.0,23.93
7685,Facebook Ads,GG,2020-09-18,0.0,24.080000000000002
7686,Facebook Ads,GG,2020-09-19,0.0,24.16
7687,Facebook Ads,GG,2020-09-20,0.0,24.29
7688,Facebook Ads,GG,2020-09-21,0.0,24.57
7689,Facebook Ads,GG,2020-09-22,0.0,24.95
7690,Facebook Ads,GG,2020-09-23,0.0,25.27
7691,Facebook Ads,GG,2020-09-24,0.0,25.44
7692,Facebook Ads,GG,2020-09-25,0.0,25.6
7693,Facebook Ads,GG,2020-09-26,0.0,25.87
7694,Facebook Ads,GG,2020-09-27,0.0,26.310000000000002
7695,Facebook Ads,GG,2020-09-28,0.0,26.47
7696,Facebook Ads,GG,2020-09-29,0.0,26.73
7697,Facebook Ads,GG,2020-09-30,0.0,27.09
7698,Facebook Ads,GH,2020-07-01,0.0,22.54
7699,Facebook Ads,GH,2020-07-02,0.0,44.599999999999994
7700,Facebook Ads,GH,2020-07-03,0.0,68.56
7701,Facebook Ads,GH,2020-07-04,0.0,91.5
7702,Facebook Ads,GH,2020-07-05,0.0,105.44
7703,Facebook Ads,GH,2020-07-06,9.99,121.42
7704,Facebook Ads,GH,2020-07-07,19.98,134.91
7705,Facebook Ads,GH,2020-07-08,47.95,149.52
7706,Facebook Ads,GH,2020-07-09,47.95,161.73
7707,Facebook Ads,GH,2020-07-10,67.93,179.61
7708,Facebook Ads,GH,2020-07-11,77.92,193.12
7709,Facebook Ads,GH,2020-07-12,87.91,214.06
7710,Facebook Ads,GH,2020-07-13,107.89,241.53
7711,Facebook Ads,GH,2020-07-14,117.88,256.05
7712,Facebook Ads,GH,2020-07-15,127.87,267.14
7713,Facebook Ads,GH,2020-07-16,137.86,285.5
7714,Facebook Ads,GH,2020-07-17,147.85,301.71
7715,Facebook Ads,GH,2020-07-18,177.82,315.07
7716,Facebook Ads,GH,2020-07-19,177.82,340.52
7717,Facebook Ads,GH,2020-07-20,187.81,368.96
7718,Facebook Ads,GH,2020-07-21,187.81,386.44
7719,Facebook Ads,GH,2020-07-22,195.8,408.95
7720,Facebook Ads,GH,2020-07-23,205.79,429.5
7721,Facebook Ads,GH,2020-07-24,205.79,440.07
7722,Facebook Ads,GH,2020-07-25,215.78,451.6
7723,Facebook Ads,GH,2020-07-26,225.77,471.43
